,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
53,"3003 S Lamar Blvd, Austin, TX 78704, USA",e09c8023e82ff64dea088ae4c41a3939afb218b2,30.242292,-97.783233,Kerbey Lane Cafe,1.0,4.3,78704,austin-tx-french
54,"404 S Lamar Blvd, Austin, TX 78704, USA",ed2a4dd43f29c741bfdc2a1e32dedd15495bdf44,30.261603000000004,-97.758576,P. Terry's Burger Stand,1.0,4.3,78704,austin-tx-french
55,"14028 US-183 #230, Austin, TX 78717, USA",0601908a5405abb9a295494c87befba8a516caf6,30.4760647,-97.80371240000001,la Madeleine French Bakery & Café,0.0,4.1,78717,austin-tx-french
56,"4206 Duval St, Austin, TX 78751, USA",3cc4658d8ffe74b4a0a248b093638a76562af64f,30.304203499999996,-97.7266663,Hyde Park Bar & Grill,0.0,4.2,78751,austin-tx-french
57,"1500 Barton Springs Rd, Austin, TX 78704, USA",03f0c8d509e440f1240bf813702967d6eeebcaf0,30.261848800000003,-97.76006770000001,Juliet Italian Kitchen,3.0,4.3,78704,austin-tx-french
58,"1807 S 1st St, Austin, TX 78704, USA",2d9378243bcd8f72266c787a24c1a6c14a78c4a0,30.2468497,-97.7558562,LENOIR,4.0,4.5,78704,austin-tx-french
59,"515 Congress Ave #130, Austin, TX 78701, USA",a4a2966c7298bb435826a644accacf99d7bce563,30.267832399999996,-97.74248259999999,P. Terry's Burger Stand,0.0,4.4,78701,austin-tx-french
60,"1800 E Oltorf St, Austin, TX 78741, USA",3e3b156e3046c249369b668216a0b2155d7f5eeb,30.23228569999999,-97.73630740000002,P. Terry's Burger Stand,0.0,4.4,78741,austin-tx-french
61,"5406 Balcones Dr, Austin, TX 78731, USA",54b382863647e1b30d4857d0bfef6f75c2e492a1,30.336684,-97.75796290000001,Chez Zee American Bistro,3.0,4.2,78731,austin-tx-french
62,"2043 S Lamar Blvd, Austin, TX 78704, USA",6bcd0b61da13b41421b011c0bd0c098ac8c6ba1e,30.248293699999998,-97.7693648,Lucy's on the Fly,1.0,4.1,78704,austin-tx-french
63,"2218 College Ave, Austin, TX 78704, USA",1de0d3e2f104f68ebd129f7681080988a708e8d8,30.24051799999999,-97.75344399999999,Lucy's Fried Chicken,2.0,4.3,78704,austin-tx-french
64,"4308 Manchaca Rd, Austin, TX 78704, USA",959f33c3019a16d4225ebfa166d6bae400cf55fd,30.230770399999997,-97.7882677,Dan's Hamburgers,1.0,4.6,78704,austin-tx-french
65,"1920 S Congress Ave, Austin, TX 78704, USA",576903b6cd5a750bc5d5547b91783798758924fd,30.244473,-97.75194870000001,Magnolia Cafe,1.0,4.3,78704,austin-tx-french
66,"1716 S Congress Ave, Austin, TX 78704, USA",ef7161b203bf45531aad4c3ba3cf6c0ad1aa0f32,30.2464881,-97.7511725,Auguste & Marcel Wine Bar,1.0,4.3,78704,austin-tx-french
67,"3303 N Lamar Blvd, Austin, TX 78705, USA",bd3ab02e1985232fae1d969ca43f463acd3215fe,30.3017534,-97.74499420000001,P. Terry's Burger Stand,1.0,4.4,78705,austin-tx-french
68,"1603 S Congress Ave, Austin, TX 78704, USA",17111c784f3abbab871744b8f34d13361520a351,30.247730999999998,-97.750156,Central Standard,3.0,4.3,78704,austin-tx-french
